INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2024-01-27T10:00:00-00:00,2024-01-27T11:00:00-00:00,0,2024-01-27,3,0,ACTUAL,WALCDSW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,135,ACTUAL,945
2024-01-27T21:00:00-00:00,2024-01-27T22:00:00-00:00,0,2024-01-27,14,0,ACTUAL,WALCDSW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,132,ACTUAL,945
2024-01-28T03:00:00-00:00,2024-01-28T04:00:00-00:00,0,2024-01-27,20,0,ACTUAL,WALCDSW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,148,ACTUAL,945
2024-01-27T13:00:00-00:00,2024-01-27T14:00:00-00:00,0,2024-01-27,6,0,ACTUAL,WALCDSW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,150,ACTUAL,945
2024-01-27T19:00:00-00:00,2024-01-27T20:00:00-00:00,0,2024-01-27,12,0,ACTUAL,WALCDSW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,137,ACTUAL,945
2024-01-28T00:00:00-00:00,2024-01-28T01:00:00-00:00,0,2024-01-27,17,0,ACTUAL,WALCDSW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,144,ACTUAL,945
2024-01-28T02:00:00-00:00,2024-01-28T03:00:00-00:00,0,2024-01-27,19,0,ACTUAL,WALCDSW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,156,ACTUAL,945
2024-01-27T11:00:00-00:00,2024-01-27T12:00:00-00:00,0,2024-01-27,4,0,ACTUAL,WALCDSW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,135,ACTUAL,945
2024-01-27T16:00:00-00:00,2024-01-27T17:00:00-00:00,0,2024-01-27,9,0,ACTUAL,WALCDSW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,159,ACTUAL,945
2024-01-28T05:00:00-00:00,2024-01-28T06:00:00-00:00,0,2024-01-27,22,0,ACTUAL,WALCDSW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,141,ACTUAL,945
2024-01-27T12:00:00-00:00,2024-01-27T13:00:00-00:00,0,2024-01-27,5,0,ACTUAL,WALCDSW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,140,ACTUAL,945
2024-01-28T13:00:00-00:00,2024-01-28T14:00:00-00:00,0,2024-01-28,6,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1116,ACTUAL,946
2024-01-29T07:00:00-00:00,2024-01-29T08:00:00-00:00,0,2024-01-28,24,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1091,ACTUAL,946
2024-01-29T03:00:00-00:00,2024-01-29T04:00:00-00:00,0,2024-01-28,20,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1364,ACTUAL,946
2024-01-29T04:00:00-00:00,2024-01-29T05:00:00-00:00,0,2024-01-28,21,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1314,ACTUAL,946
2024-01-29T05:00:00-00:00,2024-01-29T06:00:00-00:00,0,2024-01-28,22,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1243,ACTUAL,946
2024-01-28T17:00:00-00:00,2024-01-28T18:00:00-00:00,0,2024-01-28,10,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1353,ACTUAL,946
2024-01-28T21:00:00-00:00,2024-01-28T22:00:00-00:00,0,2024-01-28,14,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1313,ACTUAL,946
2024-01-28T19:00:00-00:00,2024-01-28T20:00:00-00:00,0,2024-01-28,12,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1346,ACTUAL,946
2024-01-28T23:00:00-00:00,2024-01-29T00:00:00-00:00,0,2024-01-28,16,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1292,ACTUAL,946
2024-01-28T09:00:00-00:00,2024-01-28T10:00:00-00:00,0,2024-01-28,2,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1081,ACTUAL,946
2024-01-28T20:00:00-00:00,2024-01-28T21:00:00-00:00,0,2024-01-28,13,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1333,ACTUAL,946
2024-01-28T22:00:00-00:00,2024-01-28T23:00:00-00:00,0,2024-01-28,15,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1290,ACTUAL,946
2024-01-29T00:00:00-00:00,2024-01-29T01:00:00-00:00,0,2024-01-28,17,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1341,ACTUAL,946
2024-01-28T10:00:00-00:00,2024-01-28T11:00:00-00:00,0,2024-01-28,3,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1066,ACTUAL,946
2024-01-28T12:00:00-00:00,2024-01-28T13:00:00-00:00,0,2024-01-28,5,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1078,ACTUAL,946
2024-01-28T14:00:00-00:00,2024-01-28T15:00:00-00:00,0,2024-01-28,7,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1175,ACTUAL,946
2024-01-28T16:00:00-00:00,2024-01-28T17:00:00-00:00,0,2024-01-28,9,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1307,ACTUAL,946
2024-01-28T18:00:00-00:00,2024-01-28T19:00:00-00:00,0,2024-01-28,11,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1355,ACTUAL,946
2024-01-28T15:00:00-00:00,2024-01-28T16:00:00-00:00,0,2024-01-28,8,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1241,ACTUAL,946
2024-01-28T08:00:00-00:00,2024-01-28T09:00:00-00:00,0,2024-01-28,1,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1109,ACTUAL,946
2024-01-28T11:00:00-00:00,2024-01-28T12:00:00-00:00,0,2024-01-28,4,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1064,ACTUAL,946
2024-01-29T01:00:00-00:00,2024-01-29T02:00:00-00:00,0,2024-01-28,18,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1401,ACTUAL,946
2024-01-29T06:00:00-00:00,2024-01-29T07:00:00-00:00,0,2024-01-28,23,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1160,ACTUAL,946
2024-01-29T02:00:00-00:00,2024-01-29T03:00:00-00:00,0,2024-01-28,19,0,ACTUAL,AVA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1378,ACTUAL,946
2024-01-28T08:00:00-00:00,2024-01-28T09:00:00-00:00,0,2024-01-28,1,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,947
2024-01-28T15:00:00-00:00,2024-01-28T16:00:00-00:00,0,2024-01-28,8,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,947
2024-01-29T06:00:00-00:00,2024-01-29T07:00:00-00:00,0,2024-01-28,23,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,947
2024-01-28T12:00:00-00:00,2024-01-28T13:00:00-00:00,0,2024-01-28,5,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,947
2024-01-29T02:00:00-00:00,2024-01-29T03:00:00-00:00,0,2024-01-28,19,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,947
2024-01-29T04:00:00-00:00,2024-01-29T05:00:00-00:00,0,2024-01-28,21,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,947
2024-01-29T05:00:00-00:00,2024-01-29T06:00:00-00:00,0,2024-01-28,22,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,947
2024-01-28T23:00:00-00:00,2024-01-29T00:00:00-00:00,0,2024-01-28,16,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,947
2024-01-29T01:00:00-00:00,2024-01-29T02:00:00-00:00,0,2024-01-28,18,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,947
2024-01-28T17:00:00-00:00,2024-01-28T18:00:00-00:00,0,2024-01-28,10,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,947
2024-01-28T20:00:00-00:00,2024-01-28T21:00:00-00:00,0,2024-01-28,13,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,947
2024-01-28T21:00:00-00:00,2024-01-28T22:00:00-00:00,0,2024-01-28,14,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,947
2024-01-28T22:00:00-00:00,2024-01-28T23:00:00-00:00,0,2024-01-28,15,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,947
2024-01-28T10:00:00-00:00,2024-01-28T11:00:00-00:00,0,2024-01-28,3,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,947
2024-01-28T16:00:00-00:00,2024-01-28T17:00:00-00:00,0,2024-01-28,9,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,947
2024-01-29T00:00:00-00:00,2024-01-29T01:00:00-00:00,0,2024-01-28,17,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,947
2024-01-28T11:00:00-00:00,2024-01-28T12:00:00-00:00,0,2024-01-28,4,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,947
2024-01-28T14:00:00-00:00,2024-01-28T15:00:00-00:00,0,2024-01-28,7,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,947
2024-01-28T18:00:00-00:00,2024-01-28T19:00:00-00:00,0,2024-01-28,11,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,947
2024-01-28T19:00:00-00:00,2024-01-28T20:00:00-00:00,0,2024-01-28,12,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,947
2024-01-29T07:00:00-00:00,2024-01-29T08:00:00-00:00,0,2024-01-28,24,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,947
2024-01-29T03:00:00-00:00,2024-01-29T04:00:00-00:00,0,2024-01-28,20,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,947
2024-01-28T09:00:00-00:00,2024-01-28T10:00:00-00:00,0,2024-01-28,2,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,947
2024-01-28T13:00:00-00:00,2024-01-28T14:00:00-00:00,0,2024-01-28,6,0,ACTUAL,AVRN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,0,ACTUAL,947
2024-01-28T10:00:00-00:00,2024-01-28T11:00:00-00:00,0,2024-01-28,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2861,ACTUAL,948
2024-01-28T23:00:00-00:00,2024-01-29T00:00:00-00:00,0,2024-01-28,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2900,ACTUAL,948
2024-01-28T13:00:00-00:00,2024-01-28T14:00:00-00:00,0,2024-01-28,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3221,ACTUAL,948
2024-01-28T21:00:00-00:00,2024-01-28T22:00:00-00:00,0,2024-01-28,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2439,ACTUAL,948
2024-01-29T02:00:00-00:00,2024-01-29T03:00:00-00:00,0,2024-01-28,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3470,ACTUAL,948
2024-01-28T22:00:00-00:00,2024-01-28T23:00:00-00:00,0,2024-01-28,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2595,ACTUAL,948
2024-01-29T01:00:00-00:00,2024-01-29T02:00:00-00:00,0,2024-01-28,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3507,ACTUAL,948
2024-01-29T04:00:00-00:00,2024-01-29T05:00:00-00:00,0,2024-01-28,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3296,ACTUAL,948
2024-01-28T14:00:00-00:00,2024-01-28T15:00:00-00:00,0,2024-01-28,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3293,ACTUAL,948
2024-01-28T16:00:00-00:00,2024-01-28T17:00:00-00:00,0,2024-01-28,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2952,ACTUAL,948
2024-01-28T17:00:00-00:00,2024-01-28T18:00:00-00:00,0,2024-01-28,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2635,ACTUAL,948
2024-01-29T06:00:00-00:00,2024-01-29T07:00:00-00:00,0,2024-01-28,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2914,ACTUAL,948
2024-01-29T07:00:00-00:00,2024-01-29T08:00:00-00:00,0,2024-01-28,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2815,ACTUAL,948
2024-01-28T09:00:00-00:00,2024-01-28T10:00:00-00:00,0,2024-01-28,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2860,ACTUAL,948
2024-01-28T11:00:00-00:00,2024-01-28T12:00:00-00:00,0,2024-01-28,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2912,ACTUAL,948
2024-01-28T19:00:00-00:00,2024-01-28T20:00:00-00:00,0,2024-01-28,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2276,ACTUAL,948
2024-01-29T00:00:00-00:00,2024-01-29T01:00:00-00:00,0,2024-01-28,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3239,ACTUAL,948
2024-01-29T03:00:00-00:00,2024-01-29T04:00:00-00:00,0,2024-01-28,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3433,ACTUAL,948
2024-01-29T05:00:00-00:00,2024-01-29T06:00:00-00:00,0,2024-01-28,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3104,ACTUAL,948
2024-01-28T08:00:00-00:00,2024-01-28T09:00:00-00:00,0,2024-01-28,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2892,ACTUAL,948
2024-01-28T20:00:00-00:00,2024-01-28T21:00:00-00:00,0,2024-01-28,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2325,ACTUAL,948
2024-01-28T15:00:00-00:00,2024-01-28T16:00:00-00:00,0,2024-01-28,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3247,ACTUAL,948
2024-01-28T18:00:00-00:00,2024-01-28T19:00:00-00:00,0,2024-01-28,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2377,ACTUAL,948
2024-01-28T12:00:00-00:00,2024-01-28T13:00:00-00:00,0,2024-01-28,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3076,ACTUAL,948
2024-01-28T17:00:00-00:00,2024-01-28T18:00:00-00:00,0,2024-01-28,10,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1682,ACTUAL,949
2024-01-28T08:00:00-00:00,2024-01-28T09:00:00-00:00,0,2024-01-28,1,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1542,ACTUAL,949
2024-01-28T13:00:00-00:00,2024-01-28T14:00:00-00:00,0,2024-01-28,6,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1491,ACTUAL,949
2024-01-28T15:00:00-00:00,2024-01-28T16:00:00-00:00,0,2024-01-28,8,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1652,ACTUAL,949
2024-01-29T00:00:00-00:00,2024-01-29T01:00:00-00:00,0,2024-01-28,17,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1728,ACTUAL,949
2024-01-29T01:00:00-00:00,2024-01-29T02:00:00-00:00,0,2024-01-28,18,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1855,ACTUAL,949
2024-01-29T03:00:00-00:00,2024-01-29T04:00:00-00:00,0,2024-01-28,20,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1872,ACTUAL,949
2024-01-29T06:00:00-00:00,2024-01-29T07:00:00-00:00,0,2024-01-28,23,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1638,ACTUAL,949
2024-01-29T07:00:00-00:00,2024-01-29T08:00:00-00:00,0,2024-01-28,24,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1535,ACTUAL,949
2024-01-28T09:00:00-00:00,2024-01-28T10:00:00-00:00,0,2024-01-28,2,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1484,ACTUAL,949
2024-01-28T11:00:00-00:00,2024-01-28T12:00:00-00:00,0,2024-01-28,4,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1438,ACTUAL,949
2024-01-28T14:00:00-00:00,2024-01-28T15:00:00-00:00,0,2024-01-28,7,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1577,ACTUAL,949
2024-01-28T20:00:00-00:00,2024-01-28T21:00:00-00:00,0,2024-01-28,13,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1610,ACTUAL,949
2024-01-28T21:00:00-00:00,2024-01-28T22:00:00-00:00,0,2024-01-28,14,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1605,ACTUAL,949
2024-01-29T02:00:00-00:00,2024-01-29T03:00:00-00:00,0,2024-01-28,19,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1881,ACTUAL,949
2024-01-28T10:00:00-00:00,2024-01-28T11:00:00-00:00,0,2024-01-28,3,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1452,ACTUAL,949
2024-01-28T16:00:00-00:00,2024-01-28T17:00:00-00:00,0,2024-01-28,9,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1678,ACTUAL,949
2024-01-28T23:00:00-00:00,2024-01-29T00:00:00-00:00,0,2024-01-28,16,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1661,ACTUAL,949
2024-01-28T19:00:00-00:00,2024-01-28T20:00:00-00:00,0,2024-01-28,12,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1639,ACTUAL,949
2024-01-28T22:00:00-00:00,2024-01-28T23:00:00-00:00,0,2024-01-28,15,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1623,ACTUAL,949
2024-01-29T05:00:00-00:00,2024-01-29T06:00:00-00:00,0,2024-01-28,22,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1747,ACTUAL,949
2024-01-29T04:00:00-00:00,2024-01-29T05:00:00-00:00,0,2024-01-28,21,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1828,ACTUAL,949
2024-01-28T18:00:00-00:00,2024-01-28T19:00:00-00:00,0,2024-01-28,11,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1690,ACTUAL,949
2024-01-28T12:00:00-00:00,2024-01-28T13:00:00-00:00,0,2024-01-28,5,0,ACTUAL,BANC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1454,ACTUAL,949
2024-01-29T05:00:00-00:00,2024-01-29T06:00:00-00:00,0,2024-01-28,22,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,261,ACTUAL,950
2024-01-28T11:00:00-00:00,2024-01-28T12:00:00-00:00,0,2024-01-28,4,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,214,ACTUAL,950
2024-01-28T14:00:00-00:00,2024-01-28T15:00:00-00:00,0,2024-01-28,7,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,227,ACTUAL,950
2024-01-28T18:00:00-00:00,2024-01-28T19:00:00-00:00,0,2024-01-28,11,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,228,ACTUAL,950
2024-01-28T23:00:00-00:00,2024-01-29T00:00:00-00:00,0,2024-01-28,16,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,242,ACTUAL,950
2024-01-29T00:00:00-00:00,2024-01-29T01:00:00-00:00,0,2024-01-28,17,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,253,ACTUAL,950
2024-01-29T03:00:00-00:00,2024-01-29T04:00:00-00:00,0,2024-01-28,20,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,273,ACTUAL,950
2024-01-28T10:00:00-00:00,2024-01-28T11:00:00-00:00,0,2024-01-28,3,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,217,ACTUAL,950
2024-01-28T22:00:00-00:00,2024-01-28T23:00:00-00:00,0,2024-01-28,15,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,238,ACTUAL,950
2024-01-29T06:00:00-00:00,2024-01-29T07:00:00-00:00,0,2024-01-28,23,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,246,ACTUAL,950
2024-01-29T07:00:00-00:00,2024-01-29T08:00:00-00:00,0,2024-01-28,24,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,234,ACTUAL,950
2024-01-28T08:00:00-00:00,2024-01-28T09:00:00-00:00,0,2024-01-28,1,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,229,ACTUAL,950
2024-01-28T09:00:00-00:00,2024-01-28T10:00:00-00:00,0,2024-01-28,2,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,222,ACTUAL,950
2024-01-28T20:00:00-00:00,2024-01-28T21:00:00-00:00,0,2024-01-28,13,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,226,ACTUAL,950
2024-01-28T13:00:00-00:00,2024-01-28T14:00:00-00:00,0,2024-01-28,6,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,218,ACTUAL,950
2024-01-28T17:00:00-00:00,2024-01-28T18:00:00-00:00,0,2024-01-28,10,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,235,ACTUAL,950
2024-01-28T19:00:00-00:00,2024-01-28T20:00:00-00:00,0,2024-01-28,12,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,224,ACTUAL,950
2024-01-29T04:00:00-00:00,2024-01-29T05:00:00-00:00,0,2024-01-28,21,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,270,ACTUAL,950
2024-01-29T02:00:00-00:00,2024-01-29T03:00:00-00:00,0,2024-01-28,19,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,273,ACTUAL,950
2024-01-28T12:00:00-00:00,2024-01-28T13:00:00-00:00,0,2024-01-28,5,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,215,ACTUAL,950
2024-01-28T15:00:00-00:00,2024-01-28T16:00:00-00:00,0,2024-01-28,8,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,233,ACTUAL,950
2024-01-28T16:00:00-00:00,2024-01-28T17:00:00-00:00,0,2024-01-28,9,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,236,ACTUAL,950
2024-01-29T01:00:00-00:00,2024-01-29T02:00:00-00:00,0,2024-01-28,18,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,267,ACTUAL,950
2024-01-28T21:00:00-00:00,2024-01-28T22:00:00-00:00,0,2024-01-28,14,0,ACTUAL,BANCMID,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,234,ACTUAL,950
